Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1688354095,40,,Aggregated,10.000000,1.000000,40,44,48,60,69,72,74,79,160,160,160,390,39,32,30.508289229459105,1.0804400080814958,156.9696640362963,5433.005128205128
1688354096,41,,Aggregated,10.000000,1.000000,40,44,48,60,69,72,74,79,160,160,160,390,39,32,30.508289229459105,1.0804400080814958,156.9696640362963,5433.005128205128
1688354097,42,,Aggregated,10.000000,1.000000,32,44,48,60,69,71,74,77,160,160,160,409,41,32,30.42561687588291,1.0804400080814958,156.9696640362963,5444.779951100245
1688354098,43,,Aggregated,10.000000,1.000000,32,45,48,60,69,71,74,77,160,160,160,429,43,32,30.401576173357178,1.0804400080814958,156.9696640362963,5444.226107226107
1688354099,44,,Aggregated,10.000000,1.000000,32,45,48,60,69,71,74,77,160,160,160,429,43,32,30.401576173357178,1.0804400080814958,156.9696640362963,5444.226107226107
1688354100,45,,Aggregated,10.000000,1.000000,40,45,48,60,69,71,74,77,160,160,160,440,44,32,30.474612139302984,1.0804400080814958,156.9696640362963,5433.0
1688354101,46,,Aggregated,10.000000,1.000000,40,45,48,60,69,71,74,77,160,160,160,450,45,32,30.443902880263824,1.0804400080814958,156.9696640362963,5432.997777777778
1688354102,47,,Aggregated,10.000000,1.000000,40,45,48,60,69,71,74,77,160,160,160,450,45,32,30.443902880263824,1.0804400080814958,156.9696640362963,5432.997777777778
1688354103,48,,Aggregated,10.000000,1.000000,32,45,48,60,69,71,74,77,160,160,160,469,47,32,30.345765288734533,1.0804400080814958,156.9696640362963,5443.266524520256
1688354104,49,,Aggregated,10.000000,1.000000,32,45,48,60,69,71,74,77,160,160,160,489,49,32,30.338386127511935,1.0804400080814958,156.9696640362963,5442.8466257668715
1688354105,50,,Aggregated,10.000000,1.000000,32,45,48,60,69,71,74,77,160,160,160,489,49,32,30.338386127511935,1.0804400080814958,156.9696640362963,5442.8466257668715
1688354106,51,,Aggregated,10.000000,1.000000,40,45,48,60,69,71,74,77,160,160,160,500,50,32,30.408931742655113,1.0804400080814958,156.9696640362963,5432.998
1688354107,52,,Aggregated,10.000000,1.000000,40,45,48,60,69,71,74,76,160,160,160,510,51,32,30.386575316672452,1.0804400080814958,156.9696640362963,5432.996078431373
1688354108,53,,Aggregated,10.000000,1.000000,40,45,48,60,69,71,74,76,160,160,160,510,51,32,30.386575316672452,1.0804400080814958,156.9696640362963,5432.996078431373
1688354109,54,,Aggregated,10.000000,1.000000,32,45,48,60,69,71,74,76,160,160,160,529,53,32,30.274921623481145,1.0804400080814958,156.9696640362963,5442.100189035917
1688354110,55,,Aggregated,10.000000,1.000000,32,44,48,60,69,71,74,76,160,160,160,549,55,32,30.240097952343334,1.0804400080814958,156.9696640362963,5441.768670309654
1688354111,56,,Aggregated,10.000000,1.000000,32,44,48,60,69,71,74,76,160,160,160,549,55,32,30.240097952343334,1.0804400080814958,156.9696640362963,5441.768670309654
1688354112,57,,Aggregated,10.000000,1.000000,40,45,48,60,69,71,73,76,160,160,160,560,56,32,30.28637803883092,1.0804400080814958,156.9696640362963,5433.0
1688354113,58,,Aggregated,10.000000,1.000000,40,45,48,60,69,71,73,76,160,160,160,570,57,32,30.28422976647945,1.0804400080814958,156.9696640362963,5432.998245614035
1688354114,59,,Aggregated,10.000000,1.000000,40,45,48,60,69,71,73,76,160,160,160,570,57,32,30.28422976647945,1.0804400080814958,156.9696640362963,5432.998245614035
1688354115,60,,Aggregated,10.000000,1.000000,32,45,48,60,69,71,74,77,160,160,160,588,58,31,30.197401841877497,1.0804400080814958,156.9696640362963,5450.329931972789
